config_id,run_id,scenario,system_prompt,shots,generation_model,repair_model,status,iteration_index,iteration.iteration,iteration.validated,iteration.is_valid,iteration.dsl_path,iteration.compiler_output_path,run_metadata_path,iteration.compiler_error_score.error_lines,iteration.compiler_error_score.feedback_chars,iteration.compiler_error_score.lines,iteration.compiler_error_score.score,iteration.compiler_error_score.warning_lines,iteration.compiler_feedback_chars,iteration.repair_prompt_included_previous_dsl,iteration.repair_prompt_mode,iteration.success_artifact_path,iteration.validation.dsl_missing,iteration.validation.jar_missing,iteration.validation.java_missing,iteration.validation.returncode,iteration.validation.timed_out
Flash25Prompt5Stateless_Shot2,20260404_224632,Scenario_029.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/dsl/ITER0_20260404_224712.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/compiler/ITER0_20260404_224712.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/run_metadata.json,4,785,10,51,4,785,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5Stateless_Shot2,20260404_224632,Scenario_029.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/dsl/ITER1_20260404_224726.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/compiler/ITER1_20260404_224726.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/run_metadata.json,2,693,8,31,4,693,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5Stateless_Shot2,20260404_224632,Scenario_029.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,2,2,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/dsl/ITER2_20260404_224733.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/compiler/ITER2_20260404_224733.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/run_metadata.json,0,628,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_029/Generative/NewSp5/RUN_20260404_224632/dsl/SUCCESS_20260404_224734.LIRAs,False,False,False,0,False
Flash25Prompt5Stateless_Shot2,20260404_224735,Scenario_06.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_06/Generative/NewSp5/RUN_20260404_224735/dsl/ITER0_20260404_224748.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_06/Generative/NewSp5/RUN_20260404_224735/compiler/ITER0_20260404_224748.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_06/Generative/NewSp5/RUN_20260404_224735/run_metadata.json,0,627,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5Stateless_Shot2/Scenario_06/Generative/NewSp5/RUN_20260404_224735/dsl/SUCCESS_20260404_224748.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot0,20260403_222912,Scenario_011.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/dsl/ITER0_20260403_222939.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/compiler/ITER0_20260403_222939.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/run_metadata.json,23,2258,29,248,4,2258,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot0,20260403_222912,Scenario_011.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/dsl/ITER1_20260403_222953.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/compiler/ITER1_20260403_222953.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/run_metadata.json,11,1373,17,124,4,1373,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot0,20260403_222912,Scenario_011.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,2,2,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/dsl/ITER2_20260403_223002.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/compiler/ITER2_20260403_223002.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/run_metadata.json,0,619,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_011/Generative/NewSp5/RUN_20260403_222912/dsl/SUCCESS_20260403_223003.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot0,20260403_223004,Scenario_016.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/dsl/ITER0_20260403_223019.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/compiler/ITER0_20260403_223019.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/run_metadata.json,14,1485,20,155,4,1485,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot0,20260403_223004,Scenario_016.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/dsl/ITER1_20260403_223029.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/compiler/ITER1_20260403_223029.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/run_metadata.json,22,2061,28,238,4,2061,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot0,20260403_223004,Scenario_016.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,2,2,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/dsl/ITER2_20260403_223044.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/compiler/ITER2_20260403_223044.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/run_metadata.json,14,1494,20,155,4,1494,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot0,20260403_223004,Scenario_016.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,3,3,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/dsl/ITER3_20260403_223100.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/compiler/ITER3_20260403_223100.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/run_metadata.json,4,817,10,52,4,817,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot0,20260403_223004,Scenario_016.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,4,4,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/dsl/ITER4_20260403_223110.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/compiler/ITER4_20260403_223110.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/run_metadata.json,0,619,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_016/Generative/NewSp5/RUN_20260403_223004/dsl/SUCCESS_20260403_223110.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot0,20260403_223111,Scenario_029.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/dsl/ITER0_20260403_223154.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/compiler/ITER0_20260403_223154.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/run_metadata.json,8,1071,14,93,4,1071,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot0,20260403_223111,Scenario_029.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/dsl/ITER1_20260403_223204.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/compiler/ITER1_20260403_223204.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/run_metadata.json,3,736,9,41,4,736,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot0,20260403_223111,Scenario_029.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,2,2,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/dsl/ITER2_20260403_223213.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/compiler/ITER2_20260403_223213.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/run_metadata.json,2,682,8,31,4,682,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot0,20260403_223111,Scenario_029.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,3,3,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/dsl/ITER3_20260403_223216.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/compiler/ITER3_20260403_223216.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/run_metadata.json,0,619,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_223111/dsl/SUCCESS_20260403_223217.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot0,20260403_223218,Scenario_06.txt,Generative/NewSp5.txt,0,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_06/Generative/NewSp5/RUN_20260403_223218/dsl/ITER0_20260403_223227.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_06/Generative/NewSp5/RUN_20260403_223218/compiler/ITER0_20260403_223227.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_06/Generative/NewSp5/RUN_20260403_223218/run_metadata.json,0,618,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot0/Scenario_06/Generative/NewSp5/RUN_20260403_223218/dsl/SUCCESS_20260403_223228.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot1,20260403_223228,Scenario_011.txt,Generative/NewSp5.txt,1,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_223228/dsl/ITER0_20260403_223248.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_223228/compiler/ITER0_20260403_223248.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_223228/run_metadata.json,3,738,9,41,4,738,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot1,20260403_223228,Scenario_011.txt,Generative/NewSp5.txt,1,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_223228/dsl/ITER1_20260403_223321.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_223228/compiler/ITER1_20260403_223321.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_223228/run_metadata.json,0,619,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_223228/dsl/SUCCESS_20260403_223322.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot1,20260403_223323,Scenario_016.txt,Generative/NewSp5.txt,1,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_223323/dsl/ITER0_20260403_223340.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_223323/compiler/ITER0_20260403_223340.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_223323/run_metadata.json,7,1006,13,83,4,1006,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot1,20260403_223323,Scenario_016.txt,Generative/NewSp5.txt,1,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_223323/dsl/ITER1_20260403_223351.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_223323/compiler/ITER1_20260403_223351.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_223323/run_metadata.json,0,619,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_223323/dsl/SUCCESS_20260403_223351.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot1,20260403_223352,Scenario_029.txt,Generative/NewSp5.txt,1,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_223352/dsl/ITER0_20260403_223422.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_223352/compiler/ITER0_20260403_223422.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_223352/run_metadata.json,2,684,8,31,4,684,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot1,20260403_223352,Scenario_029.txt,Generative/NewSp5.txt,1,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_223352/dsl/ITER1_20260403_223436.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_223352/compiler/ITER1_20260403_223436.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_223352/run_metadata.json,0,619,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_223352/dsl/SUCCESS_20260403_223437.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot1,20260403_223438,Scenario_06.txt,Generative/NewSp5.txt,1,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_06/Generative/NewSp5/RUN_20260403_223438/dsl/ITER0_20260403_223445.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_06/Generative/NewSp5/RUN_20260403_223438/compiler/ITER0_20260403_223445.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_06/Generative/NewSp5/RUN_20260403_223438/run_metadata.json,0,618,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot1/Scenario_06/Generative/NewSp5/RUN_20260403_223438/dsl/SUCCESS_20260403_223445.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot2,20260403_223446,Scenario_011.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/dsl/ITER0_20260403_223524.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/compiler/ITER0_20260403_223524.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/run_metadata.json,36,3106,42,378,4,3106,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot2,20260403_223446,Scenario_011.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/dsl/ITER1_20260403_223540.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/compiler/ITER1_20260403_223540.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/run_metadata.json,34,2927,40,358,4,2927,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot2,20260403_223446,Scenario_011.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,2,2,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/dsl/ITER2_20260403_223555.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/compiler/ITER2_20260403_223555.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/run_metadata.json,8,1181,14,93,4,1181,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot2,20260403_223446,Scenario_011.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,3,3,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/dsl/ITER3_20260403_223623.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/compiler/ITER3_20260403_223623.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/run_metadata.json,3,786,9,41,4,786,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot2,20260403_223446,Scenario_011.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,4,4,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/dsl/ITER4_20260403_223628.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/compiler/ITER4_20260403_223628.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/run_metadata.json,3,786,9,41,4,786,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot2,20260403_223446,Scenario_011.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,5,5,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/dsl/ITER5_20260403_223646.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/compiler/ITER5_20260403_223646.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/run_metadata.json,0,619,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_223446/dsl/SUCCESS_20260403_223647.LIRAs,False,False,False,0,False
